Transaction_ID,Customer_ID,Transaction_Date,Transaction_Time,Amount,Merchant,Location,Device,Is_International,Is_HighRisk_Country,Transaction_Type,Fraud_Flag,Hour
4423,e99c80f0-7517-472a-bd14-679a18b8d69b,13-04-2024,16:14:01,3728.03,Blinkit,Mumbai,Mobile,No,No,POS,Not Fraud,16
4424,e29f2367-79c4-4999-9dbc-8188d8bb3663,02-06-2025,12:52:20,987.95,Zepto,Bangalore,Mobile,No,No,ATM,Not Fraud,12
4425,441cc024-4922-47b4-9f81-e230e6e57c6e,26-05-2025,15:36:32,5895.94,Zepto,Kolkata,Mobile,No,No,POS,Not Fraud,15
4426,d73a5417-54eb-4aa1-bc42-2a5a07a68466,29-04-2025,03:18:56,7509.78,Myntra,Pune,Mobile,No,No,Bank Transfer,Not Fraud,3
4427,e7723fbf-251f-4054-93a8-a45e5818159a,29-11-2024,04:39:59,1387.85,Myntra,Bangalore,Mobile,No,No,Online,Not Fraud,4
4428,8bba0ec2-b464-46ba-abca-1c17f53c5de5,04-03-2024,20:17:25,5103.47,Amazon,Kolkata,Desktop,No,No,Online,Not Fraud,20
4429,bfd3d236-5083-46f6-afe9-54d9644ddc08,16-12-2023,09:10:42,935.44,Blinkit,Mumbai,Tablet,No,No,POS,Not Fraud,9
4430,02ac6a55-e94a-4d89-8ca3-b0d964dd315d,13-03-2025,18:26:48,7688.11,Zepto,Chennai,Mobile,No,No,In-store,Not Fraud,18
4431,ebc6c9de-79c8-4cfd-bbeb-3982cb9d87df,19-02-2024,19:52:48,3562.4,Nykaa,Chennai,Desktop,No,No,Online,Not Fraud,19
4432,abf768aa-4d34-460b-bc4a-011a9bfafd40,05-08-2024,13:24:12,8053.89,BigBasket,Jaipur,Mobile,No,No,In-store,Not Fraud,13
4433,e66c0672-b837-41ee-bbb2-2f53c6dac5cb,09-06-2024,11:08:14,42.17,Myntra,Hyderabad,Mobile,No,No,Bank Transfer,Not Fraud,11
4434,2d547c1f-6710-45f9-9717-6a2c9163e12a,04-10-2024,15:58:39,2343.93,Flipkart,Chennai,Desktop,No,No,In-store,Not Fraud,15
4435,f444e0d0-e191-4d58-87f0-b3333aaf0f7b,11-06-2024,09:56:59,4938.47,Amazon,Pune,Tablet,No,No,Bank Transfer,Not Fraud,9
4436,393c0528-8d60-4390-bdbd-fb722941e73f,23-12-2023,19:43:41,9863.25,Myntra,Mumbai,Mobile,No,No,Bank Transfer,Not Fraud,19
4437,8a8fd99d-4295-47df-9769-68d8c4dfef81,28-06-2025,06:06:55,1494.65,BigBasket,Pune,Tablet,No,No,Online,Not Fraud,6
4438,55dfaa8b-8719-411d-9435-a3320e115836,12-05-2024,03:05:44,3674.29,Amazon,Jaipur,Desktop,No,No,Bank Transfer,Not Fraud,3
4439,b2745671-e23f-40aa-879f-6e066c0569c9,08-02-2025,20:22:27,2897.51,Blinkit,Pune,Mobile,No,No,Bank Transfer,Not Fraud,20
4440,a3c985ab-6e05-4d3b-a4be-912e900db7b2,18-09-2023,13:11:13,441.72,Blinkit,Bangalore,Mobile,No,No,POS,Not Fraud,13
4441,14f41541-cd3c-4761-9e44-d146d4628fdf,10-10-2023,22:54:25,4939.19,Blinkit,Delhi,Tablet,No,No,Bank Transfer,Not Fraud,22
4442,84e2518c-081a-4551-9323-fde32b77df12,27-04-2025,23:51:42,9424.79,Flipkart,Bangalore,Mobile,Yes,No,ATM,Not Fraud,23
4443,ee5f3709-82e6-48b5-b199-46ebc4ba8bb5,16-10-2023,17:54:34,9532.53,Myntra,Delhi,Mobile,No,No,Online,Not Fraud,17
4444,45c9b8bb-f38b-420e-b76f-9d8e4362fb39,24-02-2025,09:45:52,496.77,Amazon,Bangalore,Mobile,No,No,Bank Transfer,Not Fraud,9
4445,838215ce-ba52-4937-b84d-4d1e20c52476,18-11-2024,15:42:16,7524.88,Zepto,Delhi,Mobile,No,No,POS,Not Fraud,15
4446,77d3cd1d-488b-4fb5-8259-46370022e86c,24-09-2023,01:41:32,6302.81,Flipkart,Hyderabad,Mobile,No,No,ATM,Not Fraud,1
4447,6ade3ae0-8041-404e-b071-7474c9d6811b,07-01-2025,22:50:13,7772.29,Amazon,Jaipur,Tablet,No,No,Bank Transfer,Not Fraud,22
4448,d1897620-005c-4d5b-a878-952ff8ff390a,15-02-2025,20:50:23,7649.6,Amazon,Hyderabad,Mobile,No,No,POS,Not Fraud,20
4449,d9c46e72-0e9a-4099-8959-a5040a26225d,04-01-2024,13:50:39,1544.45,Amazon,Pune,Desktop,No,No,Bank Transfer,Not Fraud,13
4450,270564e7-be0f-45dd-a94c-6c5ab499b881,09-10-2023,17:00:34,5082.76,BigBasket,Pune,Mobile,No,No,Online,Not Fraud,17
4451,f3895d83-73f0-4132-ab67-2f42ac2bce8a,15-01-2024,05:54:25,5802.92,Amazon,Chennai,Mobile,No,No,ATM,Not Fraud,5
4452,3a9d884c-925f-4cca-8a91-cfd289f13406,14-10-2023,10:20:03,4965.42,Blinkit,Delhi,Desktop,No,No,In-store,Not Fraud,10
4453,7cb33d0c-fb20-425e-9e6a-1b5e4446dddf,14-09-2024,12:22:29,4011.94,Amazon,Mumbai,Tablet,Yes,No,Online,Not Fraud,12
4454,bb62aff9-c846-4f88-b2e1-93de94b91e09,19-11-2023,20:37:22,8765.66,Flipkart,Delhi,Mobile,No,No,ATM,Not Fraud,20
4455,c0b793fd-c3e9-4f35-8c45-64f6550d8472,25-11-2023,16:26:10,5828.22,Amazon,Bangalore,Tablet,No,No,Bank Transfer,Not Fraud,16
4456,2e891c24-e6e8-4fce-a3b6-1b16968f7e74,05-02-2025,17:59:20,4246.01,Nykaa,Delhi,Mobile,No,No,Bank Transfer,Not Fraud,17
4457,8e35054d-d625-437f-972a-d2dcc4029b10,20-03-2025,06:01:52,5429.19,BigBasket,Chennai,Tablet,No,No,Online,Not Fraud,6
4458,cc3dc39a-8336-4521-87b7-714dc063d079,18-07-2024,00:30:49,3744.27,Zepto,Chennai,Tablet,No,No,ATM,Not Fraud,0
4459,efa796a0-1614-442f-84d3-4608e607ec39,31-10-2024,14:29:48,9779.92,Amazon,Delhi,Mobile,No,No,POS,Not Fraud,14
4460,850b7bc8-719b-4a90-b16b-ba95c5dd9747,10-01-2024,03:22:15,3923.21,Nykaa,Jaipur,Mobile,No,No,In-store,Not Fraud,3
4461,9412da95-99b7-49f5-84c4-e3460ccb0538,14-11-2024,07:52:05,6954.71,Zepto,Bangalore,Mobile,No,No,ATM,Not Fraud,7
4462,fe4a19bb-7800-41b9-974a-b3d1d9f06a55,01-12-2023,06:51:38,7333.23,Amazon,Mumbai,Mobile,No,No,ATM,Not Fraud,6
4463,d81cdde0-f35e-473e-8e23-c300e231f010,13-06-2024,16:04:28,5645.55,Blinkit,Pune,Mobile,Yes,No,Online,Not Fraud,16
4464,b507d67f-3900-4619-87ec-3c754e7b48d4,27-01-2025,09:24:01,1199.69,BigBasket,Mumbai,Mobile,No,No,ATM,Not Fraud,9
4465,d6d7ac15-8dd4-4409-b551-3f747fbbf383,03-09-2024,03:55:54,2682.13,Amazon,Chennai,Mobile,No,No,ATM,Not Fraud,3
4466,8c7d796c-e773-439d-abed-b6f331881eaa,09-11-2023,07:37:44,9195.44,Blinkit,Chennai,Mobile,No,No,Bank Transfer,Not Fraud,7
4467,1fe8ac01-89e1-4ba9-94e7-b5bd9353888c,25-03-2024,22:07:09,2254.78,Myntra,Kolkata,Mobile,No,No,ATM,Not Fraud,22
4468,127e08b4-0f81-4f83-a4ae-89435131d540,16-08-2024,20:22:28,4779.83,Myntra,Kolkata,Desktop,No,No,In-store,Not Fraud,20
4469,402bd493-a3e2-448b-84ac-cce920006743,09-12-2023,22:03:29,8581.64,Zepto,Jaipur,Desktop,No,No,ATM,Not Fraud,22
4470,b00899fd-7bf6-4dbf-ad89-007366c57e4c,07-09-2024,19:35:08,7965.85,Flipkart,Jaipur,Mobile,No,No,In-store,Not Fraud,19
4471,32677aed-cd8b-4ff1-ab14-d44dc3ed5dc2,26-09-2023,08:24:22,3476.93,Nykaa,Kolkata,Mobile,No,No,Online,Not Fraud,8
4472,bcaa4d8d-ff5f-4eec-bc45-0d1132d8c88e,16-12-2023,03:52:13,1081.64,Amazon,Jaipur,Desktop,No,No,ATM,Not Fraud,3
4473,71b9f399-5ce6-490f-b42f-f8188d96219b,14-03-2024,10:01:52,6457.57,Myntra,Delhi,Mobile,No,No,POS,Not Fraud,10
4474,48b83a07-de0f-4250-a3e3-fadac9556231,01-09-2024,00:10:08,5355.89,Amazon,Jaipur,Tablet,No,No,ATM,Not Fraud,0
4475,1857e46e-ade3-4c43-8efd-432d1612368b,02-12-2024,19:22:41,5357.49,Zepto,Chennai,Mobile,No,No,In-store,Not Fraud,19
4476,a3fee7cd-04b0-4fa7-b67f-1f9dcafd2b09,19-05-2024,22:10:34,4025.22,Myntra,Delhi,Mobile,No,No,In-store,Not Fraud,22
4477,1a8f9dd8-2f0a-4529-b062-ad0439b10fa3,20-04-2025,12:50:15,6606.1,BigBasket,Kolkata,Mobile,No,No,ATM,Not Fraud,12
4478,0cac505c-eacf-479e-ade8-a44935e068e1,18-12-2023,13:45:02,8977.03,Amazon,Delhi,Mobile,No,No,Online,Not Fraud,13
4479,a147ccd8-24e8-4fa3-b152-da14c1f968fe,14-02-2024,12:38:01,892.94,Nykaa,Pune,Mobile,No,No,In-store,Not Fraud,12
4480,757112a0-69d4-4148-88a3-d89b5cebe1d5,25-02-2025,05:00:04,9886.78,Amazon,Kolkata,Desktop,No,No,Online,Not Fraud,5
4481,de4fc5b3-5714-4adb-8356-fcbf15ef10e5,27-01-2025,21:13:18,3919.34,BigBasket,Chennai,Mobile,No,No,Online,Not Fraud,21
4482,2caaf890-951b-404b-94f9-be9631981243,11-03-2024,11:05:14,1094.5,Myntra,Kolkata,Mobile,No,No,Bank Transfer,Not Fraud,11
4483,73dae93b-51b6-4e85-b052-4906c9c8799d,11-09-2023,21:53:32,4451.3,Myntra,Pune,Mobile,No,No,Online,Not Fraud,21
4484,fd17d46f-d86b-4445-90da-7985248b7830,27-07-2024,08:59:48,9975.59,BigBasket,Pune,Desktop,No,No,ATM,Not Fraud,8
4485,55316c75-186b-4af4-b3bb-51cd7dc5176f,17-05-2024,10:46:42,3987.56,Zepto,Mumbai,Mobile,No,No,Bank Transfer,Not Fraud,10
4486,87b2c5b6-8432-482a-a2ee-ce5aee207c73,15-08-2024,04:19:36,6073.53,Flipkart,Hyderabad,Mobile,No,No,Bank Transfer,Not Fraud,4
4487,73e9f09f-9d0d-4b8d-a879-0dd4edc087c6,28-03-2024,02:01:47,6509.05,Myntra,Jaipur,Mobile,No,No,Online,Not Fraud,2
4488,7c0cc6e7-9525-4006-986a-77d4669a33df,25-09-2023,15:31:14,3787.81,Amazon,Pune,Desktop,No,No,Bank Transfer,Not Fraud,15
4489,889ed3c7-5c5a-48bf-84f8-5711dbf74ab7,05-10-2024,14:00:13,4840.23,BigBasket,Mumbai,Mobile,No,No,POS,Not Fraud,14
4490,0b0b6d23-0406-4bb4-a23e-e5397cec98e6,15-08-2023,21:57:05,3559.42,Amazon,Hyderabad,Mobile,No,No,ATM,Not Fraud,21
4491,de60a614-04f2-40f9-b3ee-31255d7efc22,15-02-2025,03:35:02,9305.98,Myntra,Jaipur,Mobile,No,No,Online,Not Fraud,3
4492,8131bf59-6aed-4551-9de7-7fb365bfa136,04-08-2024,03:02:02,6353.72,Myntra,Jaipur,Desktop,No,No,POS,Not Fraud,3
4493,ebe564fd-079f-49dc-ad8c-832f6317f6b5,01-11-2023,12:52:25,8503.58,Flipkart,Bangalore,Mobile,No,No,ATM,Not Fraud,12
4494,5f73a90f-3092-4ebe-ace3-706cd42f6f1e,10-01-2025,20:27:00,8817.82,Flipkart,Delhi,Desktop,No,No,ATM,Not Fraud,20
4495,618d78e4-7eef-48ff-bbf3-00599b1de13c,19-06-2025,22:16:12,9050.69,Flipkart,Delhi,Mobile,No,No,ATM,Not Fraud,22
4496,25adad58-1c34-401b-9440-6c6e8bc060c0,22-02-2025,09:29:37,5824.71,Amazon,Hyderabad,Mobile,No,No,ATM,Not Fraud,9
4497,912341a4-eb7c-4c2a-bb11-44462e1886b7,03-08-2023,01:54:47,4807.15,Flipkart,Pune,Mobile,No,No,Bank Transfer,Not Fraud,1
4498,7f3d0fd4-588d-42ce-8fb6-ab268dcbad62,09-06-2025,21:45:59,5329.1,Amazon,Jaipur,Mobile,No,No,POS,Not Fraud,21
4499,3e95b363-7ba8-44c2-9816-092a9ed6f67c,02-12-2024,01:31:59,4978.88,Zepto,Mumbai,Desktop,No,No,POS,Not Fraud,1
4500,162d324f-0c5c-4772-bed3-c9948c133516,06-05-2025,09:07:41,5662.94,Amazon,Pune,Desktop,No,No,Bank Transfer,Not Fraud,9
4501,0fd6e004-63bc-4b54-b689-e7b38585daff,26-11-2023,21:46:13,6628.6,Flipkart,Mumbai,Desktop,No,No,Bank Transfer,Not Fraud,21
4502,b137353c-df15-43c3-ab88-c5995337f30a,07-11-2024,01:19:42,7404.38,BigBasket,Kolkata,Desktop,No,No,ATM,Not Fraud,1
4503,4ecd70c2-34ee-4348-805d-57d8652cfacd,17-03-2025,13:47:40,2655.39,Myntra,Bangalore,Mobile,No,No,Bank Transfer,Not Fraud,13
4504,c03f66a6-8917-43dc-b9eb-9f16435e82bf,27-09-2023,00:43:24,6841.18,Blinkit,Delhi,Mobile,No,No,In-store,Not Fraud,0
4505,97bc53dd-d83e-43fe-bc12-72a8f481689d,20-07-2025,19:43:20,6443.63,BigBasket,Chennai,Mobile,No,No,Online,Not Fraud,19
4506,9a1dc444-356f-470e-ad30-87ae53b0e6fd,13-05-2025,10:59:23,966.81,Flipkart,Pune,Mobile,No,No,In-store,Not Fraud,10
4507,b3ea7c75-a51f-4456-b506-7726d5e023f9,22-09-2024,06:29:33,2940.79,BigBasket,Bangalore,Mobile,No,No,Bank Transfer,Not Fraud,6
4508,6c7ed29a-a621-4f6a-af34-49f85c668f07,14-01-2024,16:39:16,8050.3,Nykaa,Jaipur,Desktop,No,No,Online,Not Fraud,16
4509,4eb147fb-b217-4bc4-85bf-2d422d60f115,28-03-2024,21:28:22,6065.65,Amazon,Chennai,Desktop,No,No,In-store,Not Fraud,21
4510,1c3ccabb-e9a4-4f68-8f77-228e8ce5df70,18-10-2024,08:46:43,1268.49,Amazon,Bangalore,Mobile,No,No,In-store,Not Fraud,8
4511,844583d6-3d07-48fa-bb05-dc6e251af6b5,18-02-2024,23:16:45,3857.39,Nykaa,Hyderabad,Mobile,No,No,ATM,Not Fraud,23
4512,8face1a3-0b6c-4925-8e95-3584797016d6,21-05-2025,17:25:52,535.45,Nykaa,Chennai,Desktop,No,No,ATM,Not Fraud,17
4513,29356af6-8bf2-44a9-a5b3-33a2868ad851,19-06-2025,08:45:26,1826.53,Myntra,Jaipur,Mobile,No,No,In-store,Not Fraud,8
4514,dde15b52-d57d-45b1-95b9-a35136beb2bc,05-12-2024,16:46:12,389.21,Amazon,Bangalore,Mobile,No,No,Online,Not Fraud,16
4515,c31333b2-4053-4204-9463-98a2099437e1,28-03-2024,05:09:32,3987.1,Nykaa,Jaipur,Desktop,No,No,ATM,Not Fraud,5
4516,8b8bbbdb-c22e-41b5-86fd-a8a718517d74,07-07-2025,12:23:05,9013.51,Blinkit,Bangalore,Mobile,No,No,POS,Not Fraud,12
4517,91e8a39a-6089-443c-8b66-006d8ece7249,24-12-2023,19:46:58,5898.95,Myntra,Chennai,Tablet,No,No,POS,Not Fraud,19
4518,119567c1-a237-4518-b82e-e0d249d95444,27-08-2023,00:09:31,893.02,Myntra,Hyderabad,Mobile,No,No,Online,Not Fraud,0
4519,e0014e78-9177-47c1-85a8-3525900e7b60,04-10-2024,14:33:52,8829.94,Myntra,Mumbai,Desktop,Yes,No,Bank Transfer,Not Fraud,14
4520,3ce0ae9a-810d-4d08-a0a8-b90e5954e5dc,04-01-2025,21:47:10,4094.11,BigBasket,Pune,Mobile,No,No,POS,Not Fraud,21
4521,fb98453d-7eca-4ac1-8146-a37e63c0e97f,27-02-2024,10:16:01,8027.09,BigBasket,Hyderabad,Mobile,No,No,Bank Transfer,Not Fraud,10
4522,fb20a2b8-7598-4d74-ba51-800a4570984b,25-08-2024,21:50:44,7568.75,Nykaa,Pune,Mobile,No,No,POS,Not Fraud,21
4523,78e02467-0bc7-4d79-8cc6-2c41a68aea2e,16-07-2024,17:44:35,8182.35,Blinkit,Pune,Mobile,No,No,In-store,Not Fraud,17
4524,1ef06af9-98cd-4aad-8d40-41f864da8681,09-04-2025,01:33:32,6409.42,BigBasket,Pune,Mobile,No,No,In-store,Not Fraud,1
4525,86071314-ed48-4386-b269-f4b0c2ae54f1,03-12-2023,11:35:51,5486.44,Blinkit,Kolkata,Mobile,No,No,In-store,Not Fraud,11
4526,63ffe2f8-2a8e-4917-b902-079db17127ee,02-12-2024,03:55:17,3525.86,Zepto,Mumbai,Desktop,No,No,Online,Not Fraud,3
4527,8db27a36-e086-4d96-9b15-fd990b19e9dd,09-04-2025,12:31:37,6488.8,Nykaa,Chennai,Tablet,No,No,POS,Not Fraud,12
4528,4e2dc0a0-f2f9-49ca-9fd7-d3fbe26a9fdd,06-10-2024,15:37:13,4384.86,Zepto,Mumbai,Desktop,Yes,No,POS,Not Fraud,15
4529,6b620831-b19d-4aa7-a235-991cb12e74cf,19-11-2024,00:13:24,6266.67,Zepto,Jaipur,Mobile,No,No,Bank Transfer,Not Fraud,0
4530,a55fae36-e9c5-43cc-9325-5dc0dc21c6e9,07-06-2024,05:33:32,8451.42,Amazon,Kolkata,Mobile,No,No,ATM,Not Fraud,5
4531,5f43f78c-3caf-4a28-95c7-e14bf4ae3055,27-08-2023,12:09:29,9664.48,BigBasket,Pune,Mobile,No,No,Online,Not Fraud,12
4532,9935a477-6b62-4aba-975d-26b4dce43c9d,08-09-2024,16:30:59,3581.8,Amazon,Bangalore,Mobile,No,No,Bank Transfer,Not Fraud,16
4533,59da0a8f-902b-4db5-8ceb-23e6929579b0,26-02-2025,10:02:14,5101.22,Myntra,Delhi,Mobile,No,No,ATM,Not Fraud,10
4534,cb4a7d91-8972-4278-85b8-c21564b9e712,26-01-2025,21:48:59,1369.11,BigBasket,Bangalore,Mobile,No,No,ATM,Not Fraud,21
4535,6dd5a2e3-361b-4619-870f-70825452fcaf,25-02-2024,12:44:56,2761.48,Zepto,Delhi,Mobile,No,No,POS,Not Fraud,12
4536,84b3c737-e298-4e92-baab-feb421f86607,25-08-2024,11:39:29,5735.74,BigBasket,Bangalore,Mobile,No,No,POS,Not Fraud,11
4537,95410d1e-d931-4306-9727-a37acc9d612b,23-08-2023,08:19:02,1290.59,Amazon,Hyderabad,Mobile,No,No,Online,Not Fraud,8
4538,53f07fbe-c0b8-4441-b30a-cb12f03050ed,03-03-2025,12:35:28,9467.5,Zepto,Delhi,Mobile,No,No,POS,Not Fraud,12
4539,b34fb8c6-8acc-485c-85ee-af2b0120809c,26-04-2025,00:12:11,9758.17,BigBasket,Jaipur,Mobile,No,No,ATM,Not Fraud,0
4540,7c7b1f39-7b7d-4fc9-946b-30799390aeea,07-05-2024,22:27:24,4836.68,Zepto,Pune,Mobile,No,No,ATM,Not Fraud,22
4541,07c41db5-5de1-4e3b-a9b6-5725a9a027d6,02-11-2023,20:09:51,6789.44,Blinkit,Hyderabad,Mobile,No,No,Online,Not Fraud,20
4542,2cf1bf2c-615a-4798-8fe8-6305bc0c60d0,18-02-2025,02:39:47,2526.64,Zepto,Delhi,Mobile,No,No,POS,Not Fraud,2
4543,0804f7de-c4ef-46a1-bc75-fc4506b09f05,23-04-2024,19:40:51,8420.19,Nykaa,Pune,Mobile,No,No,Bank Transfer,Not Fraud,19
4544,4b13407c-ff70-42c2-8ef7-a8a43cbe7954,26-11-2024,01:44:45,7484.58,Blinkit,Mumbai,Mobile,No,No,POS,Not Fraud,1
4545,004952cb-7632-4f3e-ad96-e83b9ca1efbf,23-02-2025,19:01:24,3799.16,Myntra,Jaipur,Mobile,No,No,Online,Not Fraud,19
4546,32879ce3-3aae-41ad-88d6-6568bac8a1b9,09-12-2024,16:54:39,5678.16,Blinkit,Delhi,Desktop,No,No,In-store,Not Fraud,16
4547,d152b9f7-33f5-4e78-a682-9f15f2d387e0,20-09-2024,01:21:08,6721.83,BigBasket,Delhi,Mobile,No,No,In-store,Not Fraud,1
4548,b218773a-bb9e-4637-8676-6d8ccd056a4c,19-07-2025,22:03:50,6888.87,Nykaa,Kolkata,Tablet,No,No,Online,Not Fraud,22
4549,674b9bb9-b32d-4965-b613-7aace0462218,01-09-2023,15:37:28,7921.28,Flipkart,Chennai,Mobile,No,No,Online,Not Fraud,15
4550,72e2d299-ff98-4b90-bbac-31c3bea01eb9,26-02-2024,07:45:35,8864.81,Amazon,Pune,Mobile,No,No,ATM,Not Fraud,7
4551,7fce3a4b-fd0e-488a-8101-72cfbad1e754,30-07-2025,16:13:13,4366.67,Nykaa,Jaipur,Desktop,No,No,Bank Transfer,Not Fraud,16
4552,53cb4e65-7355-4789-973f-5e192221d456,11-09-2023,23:38:55,6570.63,BigBasket,Chennai,Mobile,No,No,Online,Not Fraud,23
4553,d0a36815-8105-4a16-acee-4b8f4ed2d082,03-06-2025,07:40:02,441.11,Myntra,Chennai,Tablet,No,No,In-store,Not Fraud,7
4554,1c5741b7-bbf5-4f20-98e4-a8e62b59f864,08-08-2023,10:43:28,7702.18,Blinkit,Pune,Mobile,No,No,Bank Transfer,Not Fraud,10
4555,5893cc94-aa01-4a97-8971-c1f355eff965,23-05-2025,20:41:18,7621.12,Zepto,Bangalore,Mobile,No,No,POS,Not Fraud,20
4556,4671e644-5bc7-4634-a636-fc7bfb2455d1,24-09-2024,05:03:58,7819.46,Blinkit,Pune,Mobile,No,No,Online,Not Fraud,5
4557,b30acc77-91be-44e1-bdab-14986d6c5465,08-11-2023,23:59:16,5360.18,Amazon,Chennai,Mobile,No,No,In-store,Not Fraud,23
4558,fd1bda13-1186-4395-97c9-5882ccef74a4,08-01-2025,22:26:29,4772.55,Zepto,Kolkata,Desktop,No,No,ATM,Not Fraud,22
4559,27856fcc-1921-4c98-be46-52c0b286ad12,22-06-2025,10:20:36,3754.13,Nykaa,Bangalore,Desktop,No,No,Online,Not Fraud,10
4560,c9f5df0a-4c64-469b-9777-36d0bd5166a3,30-03-2024,20:09:03,1184.47,Amazon,Hyderabad,Desktop,No,No,POS,Not Fraud,20
4561,1573bff3-2240-48f7-81f9-21411a7618ab,18-06-2024,09:03:08,4253.91,Blinkit,Delhi,Mobile,No,No,Bank Transfer,Not Fraud,9
4562,796b58bd-81db-4eef-b335-f0f0997f9ee6,19-08-2024,13:28:41,8716.87,Amazon,Chennai,Tablet,No,No,ATM,Not Fraud,13
4563,70dadde3-852c-4a0a-a6d3-282cd9427bed,07-04-2025,03:39:15,983.38,Amazon,Bangalore,Mobile,No,No,In-store,Not Fraud,3
4564,f597151b-ac52-43f8-8bfc-ebb0930ba8c2,20-10-2024,14:18:34,1589.76,Flipkart,Hyderabad,Mobile,No,No,In-store,Not Fraud,14
4565,de7ee681-f55d-421d-9462-44a7a741d423,08-07-2024,12:05:03,2906.93,Nykaa,Chennai,Mobile,No,No,ATM,Not Fraud,12
4566,3caae316-c34a-4f39-9ec7-9b3ef0c90010,28-06-2024,15:43:07,9989.09,Nykaa,Mumbai,Desktop,No,No,ATM,Not Fraud,15
4567,fd92e21c-2872-4932-9a7b-21148950c692,31-03-2025,12:57:25,2655.4,Nykaa,Chennai,Mobile,No,No,POS,Not Fraud,12
4568,fde84034-b268-4140-9dca-5042c07d234a,11-12-2023,20:39:12,1912.68,BigBasket,Hyderabad,Mobile,No,No,Online,Not Fraud,20
4569,11467e96-e075-42ce-993b-c24d1b5602a8,07-12-2023,02:22:18,7983.72,Blinkit,Delhi,Mobile,No,No,Online,Not Fraud,2
4570,df6a933a-98f4-4b69-9124-a95f13f3968e,03-02-2025,09:32:33,1833.38,Blinkit,Hyderabad,Mobile,No,No,Online,Not Fraud,9
4571,a164e537-e06c-42b8-aa68-29d6c879ed54,07-04-2024,18:05:09,7720.75,Zepto,Jaipur,Tablet,Yes,No,ATM,Not Fraud,18
4572,88bfd7bb-5fc4-49c7-bd85-55db8fc0a877,11-10-2024,11:34:16,8303.82,Amazon,Kolkata,Mobile,No,No,ATM,Not Fraud,11
4573,def481da-4c83-4795-b655-635a9b6be018,06-11-2024,15:15:58,8339.32,BigBasket,Jaipur,Tablet,No,No,POS,Not Fraud,15
4574,73978dac-5c58-4bac-a260-4a46fe1afcdd,28-08-2023,02:04:51,1659.08,Flipkart,Pune,Mobile,No,No,ATM,Not Fraud,2
4575,cceef872-32f1-44f2-ab72-d684adb325b2,11-12-2024,06:55:24,1104.73,Flipkart,Mumbai,Mobile,No,No,In-store,Not Fraud,6
4576,79d829db-30ab-401d-b5a0-fba34057e86c,09-09-2024,07:16:49,8100.58,Myntra,Mumbai,Mobile,No,No,ATM,Not Fraud,7
4577,8e65d7a8-bf96-47fd-ac35-89b9b0a64cf0,22-04-2024,07:24:44,4909.34,Zepto,Bangalore,Mobile,No,No,Bank Transfer,Not Fraud,7
4578,210ec06d-1c08-4e2b-bd9c-5aa2829b78f5,30-04-2025,07:26:41,6253.93,Amazon,Delhi,Mobile,No,No,POS,Not Fraud,7
4579,925de9d1-aa6d-410c-8de1-8de534d4283b,12-12-2024,18:36:18,7796.76,Zepto,Chennai,Desktop,No,No,In-store,Not Fraud,18
4580,00bb9896-3887-4fd1-8df0-d5cda093d20b,08-02-2024,15:02:54,8764.56,Nykaa,Delhi,Mobile,No,No,Online,Not Fraud,15
4581,fbc9b630-1616-43b2-b938-6b851b1f4d30,06-06-2024,16:17:56,9543.05,Flipkart,Pune,Mobile,No,No,ATM,Not Fraud,16
4582,147042b6-7e2c-4432-9518-89f57c8b8d04,17-02-2025,04:40:10,6497.18,Amazon,Chennai,Mobile,Yes,No,Online,Not Fraud,4
4583,39c05e8a-2659-4393-8cff-97bca9c773d5,18-03-2025,06:04:00,1292.72,Amazon,Hyderabad,Mobile,No,No,Online,Not Fraud,6
4584,715f5bfd-8347-4dc0-a5bd-1be552136828,25-05-2024,02:49:10,7002.81,BigBasket,Pune,Mobile,No,No,Online,Not Fraud,2
4585,ae7f9bc7-0e90-476b-b3ee-aaad7048c4fc,16-12-2023,12:34:02,177.29,Flipkart,Hyderabad,Mobile,No,No,In-store,Not Fraud,12
4586,555b712f-4b1d-442d-a0ed-1422c92e41ad,10-12-2023,03:38:07,7019.32,Nykaa,Hyderabad,Desktop,No,No,Bank Transfer,Not Fraud,3
4587,ec63e102-cec6-4518-90bf-0880fbca37bb,02-07-2024,16:38:18,6491.99,Flipkart,Hyderabad,Desktop,No,No,Online,Not Fraud,16
4588,072996a1-d953-4dab-b428-b45b12e302a6,16-07-2025,12:49:33,6696.15,Myntra,Chennai,Mobile,No,No,Online,Not Fraud,12
4589,dab42ea8-89d8-4594-95fd-78f6b43b9c88,02-08-2023,00:38:49,5078.11,Flipkart,Chennai,Desktop,No,No,Bank Transfer,Not Fraud,0
4590,2bb4975e-684e-4634-947f-d49107cf8d4f,08-01-2025,07:51:32,9350.46,Nykaa,Hyderabad,Desktop,No,No,In-store,Not Fraud,7
4591,8c679a80-577a-43e8-8968-ae2445abbaf1,02-07-2025,20:28:34,936,Flipkart,Chennai,Mobile,No,No,Online,Not Fraud,20
4592,3e22c2b9-94a1-45e0-bfd8-c74bec70f36a,02-05-2025,05:16:10,3312.43,Blinkit,Delhi,Desktop,No,No,In-store,Not Fraud,5
4593,5352b3c9-e88c-4522-b245-dacf134e8711,13-03-2025,10:19:15,7750.79,Nykaa,Bangalore,Mobile,No,No,ATM,Not Fraud,10
